id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
1258,0.0471352,0.4880129999999999,0.014375638609635644,0.2422719761962071,1.909280025746973e-16,1.5959455978986623e-16,0,0,0.0142484755764518,0.2397856670326107
1259,0.0697486999999999,0.4787779999999999,0.021566171795711853,0.24006042844848707,-8.414086484845319e-17,-7.589415207398531e-17,0,0,0.0213222633940266,0.2374839877437595
1260,0.0716567,0.499547,0.02131170962820761,0.2431632915395312,-9.784924606681678e-17,-3.337174286910382e-16,0,0,0.0210738035515339,0.2407381471647385
1261,0.803765,0.1885149999999999,0.16007698606699705,0.0774153456732165,-3.778444571111983e-17,-1.2836953722228372e-16,0,0,0.1593522625357164,0.0770548159803229
1262,0.782877,0.1680109999999999,0.15902345755603164,0.06962209366611205,-1.1996697038552107e-16,3.816391647148976e-17,0,0,0.1582209848144521,0.0692871667610191
1263,0.755955,0.172065,0.15709951927419752,0.07191388931096299,2.4864821573239437e-16,4.597017211338539e-17,0,0,0.1561940462967406,0.0715555002852418
1264,0.761988,0.147507,0.15806340106064454,0.06173205038794549,1.905485318143274e-16,-9.454242944073599e-17,0,0,0.1571765547732039,0.061433439232214
1265,0.749921,0.1966229999999999,0.15603278699563816,0.08202556071046274,1.3650105351592498e-16,1.0408340855860844e-17,0,0,0.1551104694365707,0.0816055519332514
1266,0.729033,0.176118,0.1551967182313092,0.07433709859469673,-1.706534219492184e-16,-5.551115123125784e-17,0,0,0.1541862271030828,0.0739451478274262
1267,0.7410999999999999,0.127003,0.15718081791419536,0.053731344636616996,3.5358543350183513e-16,7.28583859910259e-17,0,0,0.1562131594632035,0.0534781303733232
1268,0.1680369999999999,0.7828509999999999,0.03680300835912931,0.2981740412651561,-9.419006373467821e-17,4.996003610813204e-16,0,0,0.0365341532018825,0.2973008711613188
1269,0.1885149999999999,0.803765,0.04076704548424459,0.30271563660062384,-3.1230443578444955e-16,2.9837243786801077e-16,0,0,0.040491000750443,0.3019450232315985
1270,0.147559,0.7619369999999999,0.03276897191972239,0.29373304048203863,-1.3517290585463027e-16,-1.1102230246251563e-16,0,0,0.0325164837571896,0.2927415367281744
1271,0.1720909999999999,0.7559289999999999,0.03817883747979067,0.2918509172886843,2.8267861142128314e-16,-6.591949208711867e-17,0,0,0.0378855064967317,0.2908599320005867
1272,0.127082,0.7410229999999999,0.02864324783149641,0.28936895410879515,1.5742615544489524e-16,-2.5153490401663703e-16,0,0,0.0284271310725391,0.2882611964029372
1273,0.176145,0.7290069999999998,0.0396603017434245,0.28556057809328195,7.235694248625135e-17,-1.0755285551056204e-16,0,0,0.0393359283890122,0.2844535567632474
1274,0.1966229999999999,0.749921,0.04354382750170771,0.28988013495109044,-2.6709320519180397e-16,-2.706168622523819e-16,0,0,0.0432161877875598,0.2888847505581337
1275,0.7923219999999999,0.794555,0.14560421055648476,0.28763140470255166,1.0363617516245816e-16,4.1980308118638727e-16,0,0,0.1453320710104996,0.287259340494043
1276,0.819841,0.803927,0.14949303900357336,0.29023546050302684,2.206351421008001e-16,-1.8041124150158796e-16,0,0,0.1492541564385312,0.2898926335407411
1277,0.7648019999999999,0.7851829999999999,0.14170692156767473,0.28509660391137004,-8.988036009904833e-17,2.636779683484747e-16,0,0,0.1414036744394857,0.2846877717462119
1278,0.782196,0.766536,0.14446423179470003,0.27912247471977025,2.792633745779538e-16,-3.747002708109903e-16,0,0,0.1441663972275588,0.2786966396573555
1279,0.7372819999999999,0.775811,0.13780064991442487,0.2826229736674577,3.622590508817192e-17,-1.3444106938820255e-16,0,0,0.1374660495988698,0.2821821107363913
1280,0.77207,0.738516,0.14340207929490134,0.2705989626701921,-1.372464425095088e-16,-1.474514954580286e-17,0,0,0.1430654131113757,0.2701213730449013
1281,0.79959,0.747888,0.14719309587962925,0.2731050855945796,-1.3612158275555508e-16,3.989863994746656e-16,0,0,0.1468982035840467,0.2726643732501411
1282,0.168197,0.228519,0.09664796496508643,0.18777651293203235,1.0046217330250684e-15,4.1980308118638727e-16,0,0,0.0942013102458388,0.1831914131337124
1283,0.152205,0.2455209999999999,0.0852119267656235,0.19727360550314188,1.397102919464821e-15,5.499073418846478e-16,0,0,0.0833286486111207,0.192703838178825
1284,0.165911,0.267268,0.08342742582317442,0.19685627083526924,9.337149109445164e-16,4.926614671774132e-16,0,0,0.0815608257158075,0.1927392435722702
1285,0.136213,0.262523,0.07380531456146855,0.2051801178313326,1.3639263329867646e-15,8.708311849403571e-16,0,0,0.072397666498187,0.2008035226096643
